generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name,api_key_disabled
gen-1786739983-TRI6MWLxTJCG1ZrTYwmq,2026-08-14 20:39:43.136,0.000008,,,,0,141,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,416,416,MSCodeBase 1-L live arm,test567,false
gen-1786739982-YbyDgO5UdA9ZWTQ22at9,2026-08-14 20:39:42.190,0.000008,,,,0,145,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,345,345,MSCodeBase 1-L live arm,test567,false
gen-1786739981-WzpaxLI4SkoTFBIqQtn9,2026-08-14 20:39:41.139,0.000009,,,,0,142,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,460,460,MSCodeBase 1-L live arm,test567,false
gen-1786739980-XJV3Glw91jM7BlSXUEQn,2026-08-14 20:39:40.195,0.000008,,,,0,144,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,355,355,MSCodeBase 1-L live arm,test567,false
gen-1786739979-7d3kTDumHt7U64ZEQ9VL,2026-08-14 20:39:39.208,0.000008,,,,0,139,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,387,387,MSCodeBase 1-L live arm,test567,false
gen-1786739978-FUs3jgM9IJ44GR4ka8K6,2026-08-14 20:39:38.160,0.000008,,,,0,141,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,459,459,MSCodeBase 1-L live arm,test567,false
gen-1786739977-GL7Zt1fZuWBbJrl8arbG,2026-08-14 20:39:37.212,0.000008,,,,0,144,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,359,359,MSCodeBase 1-L live arm,test567,false
gen-1786739976-8mgRt9t0vYv5UWILioQR,2026-08-14 20:39:36.207,0.000009,,,,0,146,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,418,418,MSCodeBase 1-L live arm,test567,false
gen-1786739975-fWafdOITS6TMK2R5j804,2026-08-14 20:39:35.136,0.000008,,,,0,151,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,473,473,MSCodeBase 1-L live arm,test567,false
gen-1786739974-Eyq7QPNIeuZBrh1Mxu7S,2026-08-14 20:39:34.194,0.000008,,,,0,146,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,360,360,MSCodeBase 1-L live arm,test567,false
gen-1786739973-r8FWtkMQF82yJFNX8bBv,2026-08-14 20:39:33.073,0.000008,,,,0,144,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,522,522,MSCodeBase 1-L live arm,test567,false
gen-1786739972-63kk44ffboaZJbbcwjiF,2026-08-14 20:39:32.128,0.000008,,,,0,144,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,346,346,MSCodeBase 1-L live arm,test567,false
gen-1786739971-4ZFxZN7tvgWqg23yLMDQ,2026-08-14 20:39:31.211,0.000008,,,,0,150,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,339,339,MSCodeBase 1-L live arm,test567,false
gen-1786739970-SLIpJ2UT9TlOW276U2KK,2026-08-14 20:39:30.218,0.000009,,,,0,150,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,378,378,MSCodeBase 1-L live arm,test567,false
gen-1786739969-NxzcQvDG4frwCcachf3x,2026-08-14 20:39:29.274,0.000009,,,,0,156,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,336,336,MSCodeBase 1-L live arm,test567,false
gen-1786739968-tTF2gSKyrdUJaqSIWw95,2026-08-14 20:39:28.285,0.000009,,,,0,149,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,411,411,MSCodeBase 1-L live arm,test567,false
gen-1786739967-EDl1zNE7oTWwsiv488hl,2026-08-14 20:39:27.278,0.000009,,,,0,149,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,412,412,MSCodeBase 1-L live arm,test567,false
gen-1786739966-iEfm4H0uexDDqWZCk4h9,2026-08-14 20:39:26.310,0.000009,,,,0,155,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,381,381,MSCodeBase 1-L live arm,test567,false
gen-1786739965-z8VGJ7qwWlqzT6UVvaww,2026-08-14 20:39:25.326,0.000008,,,,0,149,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,402,402,MSCodeBase 1-L live arm,test567,false
gen-1786739964-jJCzCvGrCMW0n3qmYYe2,2026-08-14 20:39:24.358,0.000009,,,,0,154,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,381,381,MSCodeBase 1-L live arm,test567,false
gen-1786739963-VTXHx6K3GXbmEGiphOAH,2026-08-14 20:39:23.666,0.000006,,,,0,101,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,405,405,MSCodeBase 1-L live arm,test567,false
gen-1786739962-iRzIIRHAj3yhj3xDE2Ov,2026-08-14 20:39:22.633,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,437,437,MSCodeBase 1-L live arm,test567,false
gen-1786739961-Moxjk9u6A7X10hmzjqg9,2026-08-14 20:39:21.667,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,383,383,MSCodeBase 1-L live arm,test567,false
gen-1786739960-PJHMGxslGRlLbfSvhR22,2026-08-14 20:39:20.692,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,376,376,MSCodeBase 1-L live arm,test567,false
gen-1786739959-z5aQMeB6uoxhftDjzdS5,2026-08-14 20:39:19.758,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,343,343,MSCodeBase 1-L live arm,test567,false
gen-1786739958-4ddCaX5c5Dlzzhcn5Kyf,2026-08-14 20:39:18.776,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,395,395,MSCodeBase 1-L live arm,test567,false
gen-1786739957-sNkqeJ86x2dS0ctz2jLc,2026-08-14 20:39:17.762,0.000006,,,,0,108,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,419,419,MSCodeBase 1-L live arm,test567,false
gen-1786739956-M3UGyxtgcmOcLk4x5M29,2026-08-14 20:39:16.800,0.000006,,,,0,104,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,376,376,MSCodeBase 1-L live arm,test567,false
gen-1786739955-jjxLWJigRqTEfgTr1D4y,2026-08-14 20:39:15.826,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,388,388,MSCodeBase 1-L live arm,test567,false
gen-1786739954-v0CyvIXqqivQyWe1UTtU,2026-08-14 20:39:14.741,0.000007,,,,0,105,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,480,480,MSCodeBase 1-L live arm,test567,false
gen-1786739953-8S7u6oCL6sOyv2QtRSMv,2026-08-14 20:39:13.811,0.000006,,,,0,104,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,342,342,MSCodeBase 1-L live arm,test567,false
gen-1786739952-WxCEn6Z9cBIyrggaJJzq,2026-08-14 20:39:12.774,0.000007,,,,0,106,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,443,443,MSCodeBase 1-L live arm,test567,false
gen-1786739951-oenmTk6ssjSMT8YQnh1T,2026-08-14 20:39:11.741,0.000006,,,,0,106,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,436,436,MSCodeBase 1-L live arm,test567,false
gen-1786739950-Ep2Nirpk3M2x66fTQYVG,2026-08-14 20:39:10.758,0.000007,,,,0,106,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,386,386,MSCodeBase 1-L live arm,test567,false
gen-1786739949-Svn7IRG3SBCY1MmMm5yp,2026-08-14 20:39:09.717,0.000007,,,,0,108,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,455,455,MSCodeBase 1-L live arm,test567,false
gen-1786739948-hjx7lbux9f5HRp5OPQhK,2026-08-14 20:39:08.795,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,327,327,MSCodeBase 1-L live arm,test567,false
gen-1786739947-qWjzDH2G0zKTwxjr13B8,2026-08-14 20:39:07.856,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,350,350,MSCodeBase 1-L live arm,test567,false
gen-1786739946-ggmNwUAFwvXU2wJYaq2E,2026-08-14 20:39:06.907,0.000006,,,,0,108,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,335,335,MSCodeBase 1-L live arm,test567,false
gen-1786739945-UnNcjtzeQir3BSe0d139,2026-08-14 20:39:05.956,0.000006,,,,0,104,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,365,365,MSCodeBase 1-L live arm,test567,false
gen-1786739944-ak2K3T7FufnKshDIbBJS,2026-08-14 20:39:04.959,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,412,412,MSCodeBase 1-L live arm,test567,false
gen-1786739943-jUR9KoOQS3FKHL3f0L1r,2026-08-14 20:39:03.987,0.000006,,,,0,106,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,363,363,MSCodeBase 1-L live arm,test567,false
gen-1786739942-860t4ZxWkvTbHj3lUCOD,2026-08-14 20:39:02.974,0.000006,,,,0,108,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,418,418,MSCodeBase 1-L live arm,test567,false
gen-1786739941-MRl5ovM84fCVknjWvKNP,2026-08-14 20:39:01.723,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,557,557,MSCodeBase 1-L live arm,test567,false
gen-1786739940-TP9niawtyqOcsAjUEliA,2026-08-14 20:39:00.728,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,407,407,MSCodeBase 1-L live arm,test567,false
gen-1786739939-MhbTSIMgXt0VQ4G4ed4u,2026-08-14 20:38:59.723,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,385,385,MSCodeBase 1-L live arm,test567,false
gen-1786739938-bpHKCbAU8LE7EswRxSLZ,2026-08-14 20:38:58.755,0.000006,,,,0,106,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,353,353,MSCodeBase 1-L live arm,test567,false
gen-1786739937-NgbrcZulKn2EUlByJcE6,2026-08-14 20:38:57.774,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,376,376,MSCodeBase 1-L live arm,test567,false
gen-1786739936-eM489mmtJGDbccY98y2W,2026-08-14 20:38:56.768,0.000006,,,,0,106,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,390,390,MSCodeBase 1-L live arm,test567,false
gen-1786739935-8tiXfJq272clStH20ZyR,2026-08-14 20:38:55.786,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,359,359,MSCodeBase 1-L live arm,test567,false
gen-1786739934-2s0qrZStr0SH868U2RF7,2026-08-14 20:38:54.662,0.000006,,,,0,106,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,511,511,MSCodeBase 1-L live arm,test567,false
gen-1786739933-Vcq2fu5rJmDIuaNO4nca,2026-08-14 20:38:53.622,0.000006,,,,0,103,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,419,419,MSCodeBase 1-L live arm,test567,false
gen-1786739932-WsMHvACl6DF6442WxZWT,2026-08-14 20:38:52.582,0.000007,,,,0,107,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,428,428,MSCodeBase 1-L live arm,test567,false
gen-1786739931-Zigd2uCyhcDAYyu0L4Wa,2026-08-14 20:38:51.450,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,498,498,MSCodeBase 1-L live arm,test567,false
gen-1786739930-9RZiRNsmxuu4ew34rGpY,2026-08-14 20:38:50.458,0.000006,,,,0,106,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,380,380,MSCodeBase 1-L live arm,test567,false
gen-1786739929-MGmM4m3roJMB5n2BDmB1,2026-08-14 20:38:49.345,0.000006,,,,0,102,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,510,510,MSCodeBase 1-L live arm,test567,false
gen-1786739928-X77wnHrVoUN4W66iC3wZ,2026-08-14 20:38:48.351,0.000006,,,,0,103,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,398,398,MSCodeBase 1-L live arm,test567,false
gen-1786739927-8MlePkHrxVJe5kOLz1ho,2026-08-14 20:38:47.310,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,440,440,MSCodeBase 1-L live arm,test567,false
gen-1786739926-n5Dy7ObMKB1EZmt5mFIf,2026-08-14 20:38:46.360,0.000006,,,,0,108,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,345,345,MSCodeBase 1-L live arm,test567,false
gen-1786739925-ykaShzVkPEzfFOySEO3Y,2026-08-14 20:38:45.317,0.000006,,,,0,110,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,443,443,MSCodeBase 1-L live arm,test567,false
gen-1786739924-bANcyztCpi02ckW0riyb,2026-08-14 20:38:44.236,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,474,474,MSCodeBase 1-L live arm,test567,false
gen-1786739923-08mVI2mz1ahnwUu0Clvr,2026-08-14 20:38:43.214,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,385,385,MSCodeBase 1-L live arm,test567,false
gen-1786739922-QrgiG4LG9VUTFXuicQ09,2026-08-14 20:38:42.163,0.000007,,,,0,107,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,414,414,MSCodeBase 1-L live arm,test567,false
gen-1786739921-sqHruohlefjlITJ5TNw6,2026-08-14 20:38:41.170,0.000006,,,,0,107,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,340,340,MSCodeBase 1-L live arm,test567,false
gen-1786739919-helm4N1l303D2AyWmz5g,2026-08-14 20:38:39.915,0.000006,,,,0,106,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,631,631,MSCodeBase 1-L live arm,test567,false
gen-1786739918-nQC72phMoeI9bsXuzNkr,2026-08-14 20:38:38.914,0.000006,,,,0,110,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,384,384,MSCodeBase 1-L live arm,test567,false
gen-1786739917-dl5D4fn0wsAMM7Bq5QP8,2026-08-14 20:38:37.876,0.000007,,,,0,105,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,445,445,MSCodeBase 1-L live arm,test567,false
gen-1786739916-EAy2SecU0aMwSzoMq6JB,2026-08-14 20:38:36.886,0.000007,,,,0,106,11,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,375,375,MSCodeBase 1-L live arm,test567,false
gen-1786739915-XNpUJB8XBxtwWQpD6SI4,2026-08-14 20:38:35.901,0.000006,,,,0,108,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,378,378,MSCodeBase 1-L live arm,test567,false
gen-1786739914-ODscigJ51C5PUvBmKG88,2026-08-14 20:38:34.927,0.000006,,,,0,105,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,382,382,MSCodeBase 1-L live arm,test567,false
gen-1786739913-owWjQbnSmU6nTCf2e6yR,2026-08-14 20:38:33.942,0.000006,,,,0,109,7,0,0,nvidia/nemotron-3-nano-30b-a3b,Crusoe,standard,false,true,,stop,stop,371,371,MSCodeBase 1-L live arm,test567,false
gen-1786739908-SCKZsFvxbLnNnEimoc5w,2026-08-14 20:38:28.016,0.000025,,,,0,140,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,5376,5376,MSCodeBase 1-L live arm,test567,false
gen-1786739894-qwyEBZZzECyQH8oVaomK,2026-08-14 20:38:14.743,0.000026,,,,0,143,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,1554,1554,MSCodeBase 1-L live arm,test567,false
gen-1786739881-Fyh65M2i8UqdJJ1jItvx,2026-08-14 20:38:01.730,0.000026,,,,0,143,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,12182,12182,MSCodeBase 1-L live arm,test567,false
gen-1786739879-jQedag4l52pCHDGFu82D,2026-08-14 20:37:59.064,0.000015,,,,0,146,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,739,739,MSCodeBase 1-L live arm,test567,false
gen-1786739877-IjyVwiMSy08lYr46Xx5m,2026-08-14 20:37:57.546,0.000015,,,,0,144,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,855,855,MSCodeBase 1-L live arm,test567,false
gen-1786739876-ssqASSDCPUJDpFkT79xm,2026-08-14 20:37:56.159,0.000015,,,,0,147,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,705,705,MSCodeBase 1-L live arm,test567,false
gen-1786739874-AeqElJBtOfOeWcLlszVK,2026-08-14 20:37:54.087,0.000015,,,,0,144,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,1406,1406,MSCodeBase 1-L live arm,test567,false
gen-1786739854-7GWniSWU7DsjCQuJNo11,2026-08-14 20:37:34.253,0.000026,,,,0,143,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,6920,6920,MSCodeBase 1-L live arm,test567,false
gen-1786739852-w1TS2Rp0mQL5BqXi1bwR,2026-08-14 20:37:32.952,0.000015,,,,0,145,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,614,614,MSCodeBase 1-L live arm,test567,false
gen-1786739844-2eAADCVeKXp368Fuwsf2,2026-08-14 20:37:24.070,0.000015,,,,0,144,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,578,578,MSCodeBase 1-L live arm,test567,false
gen-1786739839-SKPZya7UbFM3ZirfWYFu,2026-08-14 20:37:19.921,0.000014,,,,0,139,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,3501,3501,MSCodeBase 1-L live arm,test567,false
gen-1786739838-gceRZpLzt31ELB1BPQmm,2026-08-14 20:37:18.722,0.000015,,,,0,141,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,523,523,MSCodeBase 1-L live arm,test567,false
gen-1786739835-zUBssVCiAkncSECAwJ0j,2026-08-14 20:37:15.779,0.000015,,,,0,146,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,558,558,MSCodeBase 1-L live arm,test567,false
gen-1786739831-goSn41mod00HqRKc3gXu,2026-08-14 20:37:11.848,0.000015,,,,0,151,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,3262,3262,MSCodeBase 1-L live arm,test567,false
gen-1786739816-owETi8WBPvVUTClRqMyP,2026-08-14 20:36:56.571,0.000026,,,,0,144,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,1058,1058,MSCodeBase 1-L live arm,test567,false
gen-1786739814-WPE48blDoBLIymARZMuZ,2026-08-14 20:36:54.591,0.000027,,,,0,150,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,1170,1170,MSCodeBase 1-L live arm,test567,false
gen-1786739813-Wu3LhlHMVozSzTKbZc1A,2026-08-14 20:36:53.466,0.000015,,,,0,150,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,480,480,MSCodeBase 1-L live arm,test567,false
gen-1786739811-Oqas1lXCiHLtOocfDJgA,2026-08-14 20:36:51.469,0.000028,,,,0,156,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,1194,1194,MSCodeBase 1-L live arm,test567,false
gen-1786739809-hoeEga5twV4Gov29mRKy,2026-08-14 20:36:49.299,0.000027,,,,0,149,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,1320,1320,MSCodeBase 1-L live arm,test567,false
gen-1786739807-fsquP8zqF1M1xUHc3rO2,2026-08-14 20:36:47.528,0.000027,,,,0,149,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,1132,1132,MSCodeBase 1-L live arm,test567,false
gen-1786739806-k9shmOQ57hGqL9o3kCpD,2026-08-14 20:36:46.270,0.000017,,,,0,155,11,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,575,575,MSCodeBase 1-L live arm,test567,false
gen-1786739804-3lWS4baTsDkDFgKERVse,2026-08-14 20:36:44.672,0.000027,,,,0,149,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,949,949,MSCodeBase 1-L live arm,test567,false
gen-1786739802-O09OONDtlZommKTdNOd9,2026-08-14 20:36:42.910,0.000027,,,,0,154,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,937,937,MSCodeBase 1-L live arm,test567,false
gen-1786739801-v3ihgLZP60zLxpWNoapS,2026-08-14 20:36:41.731,0.000011,,,,0,101,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,812,812,MSCodeBase 1-L live arm,test567,false
gen-1786739799-VpBJbo3ctPdBOcUc0jf2,2026-08-14 20:36:39.600,0.000012,,,,0,107,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,1319,1319,MSCodeBase 1-L live arm,test567,false
gen-1786739797-ZDmBX2AdqWOVTuoCxkCy,2026-08-14 20:36:37.699,0.000019,,,,0,105,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,1037,1037,MSCodeBase 1-L live arm,test567,false
gen-1786739794-SYTzPr5b9iiEu9fKXQmA,2026-08-14 20:36:34.296,0.00002,,,,0,107,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,2200,2200,MSCodeBase 1-L live arm,test567,false
gen-1786739787-zrajUDPdsX7jPbSAxMuY,2026-08-14 20:36:27.029,0.000019,,,,0,105,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,6373,6373,MSCodeBase 1-L live arm,test567,false
gen-1786739783-FjFwIcrSvuJdAxgRERo4,2026-08-14 20:36:23.517,0.000019,,,,0,105,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,2633,2633,MSCodeBase 1-L live arm,test567,false
gen-1786739778-fnOFbNJuYYa4qPxUVCZf,2026-08-14 20:36:18.835,0.000012,,,,0,107,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,539,539,MSCodeBase 1-L live arm,test567,false
gen-1786739777-c8Vd8e3vSfYCW7crvPMq,2026-08-14 20:36:17.718,0.000012,,,,0,105,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,454,454,MSCodeBase 1-L live arm,test567,false
gen-1786739772-2Gz5kU5u1lBinrVOGoPb,2026-08-14 20:36:12.720,0.000019,,,,0,104,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,3381,3381,MSCodeBase 1-L live arm,test567,false
gen-1786739770-ofl4xUJkbXIwyC5MmteQ,2026-08-14 20:36:10.540,0.00002,,,,0,106,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,1311,1311,MSCodeBase 1-L live arm,test567,false
gen-1786739759-exw4vmMBd9sjjDyZ82zI,2026-08-14 20:35:59.043,0.00002,,,,0,108,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,8230,8230,MSCodeBase 1-L live arm,test567,false
gen-1786739757-e3qvIyw4V60R8B47EAEd,2026-08-14 20:35:57.403,0.000012,,,,0,105,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,991,991,MSCodeBase 1-L live arm,test567,false
gen-1786739744-Fq1PcKvXqo30cJ0Zrwxl,2026-08-14 20:35:44.581,0.00002,,,,0,108,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DigitalOcean,standard,false,true,,stop,stop,10823,10823,MSCodeBase 1-L live arm,test567,false
gen-1786739743-qUATUHTr4WYvRutW6cgP,2026-08-14 20:35:43.387,0.000011,,,,0,104,8,0,0,nvidia/nemotron-3-super-120b-a12b-20230311,DeepInfra,standard,false,true,,stop,stop,498,498,MSCodeBase 1-L live arm,test567,false
